lizard	scale	mero
lizard	skin	mero
lizard	stripe	mero
lizard	tail	mero
lizard	tongue	mero
lizard	Ptolemy	random-n
lizard	blacksmith	random-n
lizard	communion	random-n
lizard	consolidation	random-n
lizard	crucible	random-n
lizard	dash	random-n
lizard	draftee	random-n
lizard	education	random-n
lizard	finding	random-n
lizard	injury	random-n
lizard	lens	random-n
lizard	majesty	random-n
lizard	mater	random-n
lizard	n	random-n
lizard	picking	random-n
lizard	premises	random-n
lizard	representation	random-n
lizard	someone	random-n
lizard	speaker	random-n
lizard	supplement	random-n
lizard	th	random-n
lizard	thay	random-n
lizard	treatment	random-n
snake	alligator	coord
snake	crocodile	coord
snake	frog	coord
snake	lizard	coord
snake	toad	coord
snake	turtle	coord
snake	animal	hyper
snake	beast	hyper
snake	chordate	hyper
snake	creature	hyper
snake	reptile	hyper
snake	vertebrate	hyper
snake	bone	mero
snake	eye	mero
snake	fang	mero
snake	head	mero
snake	mouth	mero
snake	poison	mero
snake	scale	mero
snake	skin	mero
snake	tail	mero
snake	tongue	mero
snake	tooth	mero
snake	venom	mero
snake	attestation	random-n
snake	believer	random-n
snake	bumper	random-n
snake	cabinet	random-n
snake	cake	random-n
snake	cloister	random-n
snake	deprivation	random-n
snake	equivalence	random-n
snake	establishment	random-n
snake	grammar-school	random-n
snake	loan	random-n
snake	mixture	random-n
snake	modifier	random-n
snake	panto	random-n
snake	permission	random-n
snake	plastic	random-n
snake	protagonist	random-n
snake	shortlist	random-n
snake	slaughter	random-n
snake	treatment	random-n
turtle	alligator	coord
turtle	frog	coord
turtle	lizard	coord
turtle	snake	coord
turtle	terrapin	coord
turtle	tortoise	coord
turtle	amphibian	hyper
turtle	animal	hyper
turtle	beast	hyper
turtle	chordate	hyper
turtle	creature	hyper
turtle	food	hyper
turtle	pet	hyper
turtle	reptile	hyper
turtle	vertebrate	hyper
turtle	eye	mero
turtle	foot	mero
turtle	head	mero
turtle	leg	mero
turtle	neck	mero
turtle	scale	mero
turtle	shell	mero
turtle	skin	mero
turtle	tail	mero
turtle	aim	random-n
turtle	apoptosis	random-n
turtle	bed	random-n
turtle	cashier	random-n
turtle	charge	random-n
turtle	couple	random-n
turtle	dock	random-n
turtle	dungaree	random-n
turtle	game	random-n
turtle	paradigm	random-n
turtle	partials	random-n
turtle	philosophy	random-n
turtle	projector	random-n
turtle	renewal	random-n
turtle	salary	random-n
turtle	salt	random-n
turtle	sugar	random-n
turtle	sycamore	random-n
turtle	th	random-n
turtle	toilet	random-n
dishwasher	freezer	coord
dishwasher	fridge	coord
dishwasher	oven	coord
dishwasher	phone	coord
dishwasher	radio	coord
dishwasher	refrigerator	coord
dishwasher	stereo	coord
dishwasher	stove	coord
dishwasher	telephone	coord
dishwasher	television	coord
dishwasher	toaster	coord
dishwasher	washer	coord
dishwasher	appliance	hyper
dishwasher	artefact	hyper
dishwasher	artifact	hyper
dishwasher	commodity	hyper
dishwasher	device	hyper
dishwasher	good	hyper
dishwasher	object	hyper
dishwasher	button	mero
dishwasher	control	mero
dishwasher	cup	mero
dishwasher	cutlery	mero
dishwasher	detergent	mero
dishwasher	dial	mero
dishwasher	dish	mero
dishwasher	door	mero
dishwasher	engine	mero
dishwasher	front	mero
dishwasher	glass	mero
dishwasher	inside	mero
dishwasher	metal	mero
dishwasher	motor	mero
dishwasher	mug	mero
dishwasher	pan	mero
dishwasher	plate	mero
dishwasher	plug	mero
dishwasher	rack	mero
dishwasher	silverware	mero
dishwasher	soap	mero
dishwasher	steel	mero
dishwasher	supply	mero
dishwasher	tableware	mero
dishwasher	top	mero
dishwasher	water	mero
dishwasher	Cavalier	random-n
dishwasher	Negro	random-n
dishwasher	advice	random-n
dishwasher	afterlife	random-n
dishwasher	appropriateness	random-n
dishwasher	availability	random-n
dishwasher	celebration	random-n
dishwasher	centre	random-n
dishwasher	cluster	random-n
dishwasher	concern	random-n
dishwasher	continuation	random-n
dishwasher	dentist	random-n
dishwasher	discrimination	random-n
dishwasher	donation	random-n
dishwasher	enthusiasm	random-n
dishwasher	examination	random-n
dishwasher	famine	random-n
dishwasher	fraternity	random-n
dishwasher	graduating	random-n
dishwasher	graveyard	random-n
dishwasher	horse	random-n
dishwasher	identity	random-n
dishwasher	intimacy	random-n
dishwasher	island	random-n
dishwasher	lantern	random-n
dishwasher	masonry	random-n
dishwasher	motorway	random-n
dishwasher	opportunity	random-n
dishwasher	oscillator	random-n
dishwasher	pharmacy	random-n
dishwasher	pill	random-n
dishwasher	resident	random-n
dishwasher	resource	random-n
dishwasher	sec	random-n
dishwasher	shop	random-n
dishwasher	speech	random-n
dishwasher	summary	random-n
dishwasher	switchover	random-n
dishwasher	valour	random-n
freezer	dishwasher	coord
freezer	fridge	coord
freezer	oven	coord
freezer	phone	coord
freezer	radio	coord
freezer	refrigerator	coord
freezer	stereo	coord
freezer	stove	coord
freezer	telephone	coord
freezer	television	coord
freezer	toaster	coord
freezer	washer	coord
freezer	appliance	hyper
freezer	artefact	hyper
freezer	artifact	hyper
freezer	commodity	hyper
freezer	device	hyper
freezer	good	hyper
freezer	object	hyper
freezer	door	mero
freezer	drawer	mero
freezer	engine	mero
freezer	food	mero
freezer	front	mero
freezer	inside	mero
freezer	metal	mero
freezer	motor	mero
freezer	plug	mero
freezer	shelf	mero
freezer	steel	mero
freezer	supply	mero
freezer	ASM	random-n
freezer	admission	random-n
freezer	agenda	random-n
freezer	bump	random-n
freezer	chalk	random-n
freezer	component	random-n
freezer	couple	random-n
freezer	culture	random-n
freezer	directory	random-n
freezer	employment	random-n
freezer	flap	random-n
freezer	fund	random-n
freezer	idea	random-n
freezer	ideal	random-n
freezer	investigation	random-n
freezer	issuer	random-n
freezer	linguist	random-n
freezer	microphone	random-n
freezer	moniker	random-n
freezer	present	random-n
freezer	refurbishment	random-n
freezer	remedy	random-n
freezer	rule	random-n
freezer	stroke	random-n
freezer	warning	random-n
fridge	dishwasher	coord
fridge	freezer	coord
fridge	oven	coord
fridge	phone	coord
fridge	radio	coord
fridge	stereo	coord
fridge	stove	coord
fridge	telephone	coord
fridge	television	coord
fridge	toaster	coord
fridge	washer	coord
fridge	appliance	hyper
fridge	artefact	hyper
fridge	artifact	hyper
fridge	commodity	hyper
fridge	device	hyper
fridge	good	hyper
fridge	object	hyper
fridge	door	mero
fridge	drawer	mero
fridge	drink	mero
fridge	engine	mero
fridge	food	mero
fridge	inside	mero
fridge	metal	mero
fridge	motor	mero
fridge	plug	mero
fridge	shelf	mero
fridge	steel	mero
fridge	supply	mero
fridge	top	mero
fridge	adventure	random-n
fridge	bronze	random-n
fridge	cycle	random-n
fridge	downturn	random-n
fridge	elector	random-n
fridge	engineer	random-n
fridge	entertainment	random-n
fridge	footage	random-n
fridge	garden	random-n
fridge	habitat	random-n
fridge	infection	random-n
fridge	innovation	random-n
fridge	learner	random-n
fridge	nerve	random-n
fridge	off-campus	random-n
fridge	omission	random-n
fridge	pedal	random-n
fridge	plan	random-n
fridge	plea	random-n
fridge	prophecy	random-n
fridge	racism	random-n
fridge	release	random-n
fridge	remake	random-n
fridge	route	random-n
fridge	species	random-n
fridge	test	random-n
oven	dishwasher	coord
oven	freezer	coord
oven	fridge	coord
oven	phone	coord
oven	radio	coord
oven	refrigerator	coord
oven	stereo	coord
oven	stove	coord
oven	telephone	coord
oven	television	coord
oven	toaster	coord
oven	washer	coord
oven	appliance	hyper
oven	artefact	hyper
oven	artifact	hyper
oven	commodity	hyper
oven	device	hyper
oven	good	hyper
oven	object	hyper
oven	broiler	mero
oven	control	mero
oven	door	mero
oven	food	mero
oven	gas	mero
oven	grill	mero
oven	inside	mero
oven	metal	mero
oven	microwave	mero
oven	plug	mero
oven	rack	mero
oven	steel	mero
oven	supply	mero
oven	timer	mero
oven	Chippendale	random-n
oven	O	random-n
oven	behavior	random-n
oven	cannot	random-n
oven	constituent	random-n
oven	conversation	random-n
oven	debut	random-n
oven	difficulty	random-n
oven	emulator	random-n
oven	experience	random-n
oven	fraction	random-n
oven	general	random-n
oven	generation	random-n
oven	ie	random-n
oven	import	random-n
oven	kilometre	random-n
oven	palette	random-n
oven	pitfall	random-n
oven	pump	random-n
oven	race	random-n
oven	re	random-n
oven	removal	random-n
oven	researcher	random-n
oven	saddle	random-n
oven	sore	random-n
oven	surroundings	random-n
oven	tee	random-n
oven	trust	random-n
oven	water	random-n
phone	computer	coord
phone	dishwasher	coord
phone	freezer	coord
phone	fridge	coord
phone	oven	coord
phone	radio	coord
phone	refrigerator	coord
phone	stereo	coord
phone	stove	coord
phone	television	coord
phone	toaster	coord
phone	washer	coord
phone	appliance	hyper
phone	artefact	hyper
phone	artifact	hyper
phone	commodity	hyper
phone	device	hyper
phone	equipment	hyper
phone	gadget	hyper
phone	good	hyper
phone	object	hyper
phone	system	hyper
phone	antenna	mero
phone	button	mero
phone	cable	mero
phone	cord	mero
phone	dial	mero
phone	keyboard	mero
phone	number	mero
phone	plastic	mero
phone	receiver	mero
phone	wire	mero
phone	artillery	random-n
phone	bark	random-n
phone	choice	random-n
phone	clearance	random-n
phone	closing	random-n
phone	entrepreneur	random-n
phone	goody	random-n
phone	hectare	random-n
phone	holiday	random-n
phone	man	random-n
phone	observer	random-n
phone	optic	random-n
phone	party	random-n
phone	philosophy	random-n
phone	polymer	random-n
phone	propeller	random-n
phone	salvation	random-n
phone	sanctity	random-n
phone	server	random-n
phone	shoe	random-n
phone	temp	random-n
phone	tenet	random-n
phone	theft	random-n
phone	tray	random-n
phone	turmoil	random-n
radio	computer	coord
radio	dishwasher	coord
radio	freezer	coord
radio	fridge	coord
radio	oven	coord
radio	phone	coord
radio	refrigerator	coord
radio	stereo	coord
radio	stove	coord
radio	telephone	coord
radio	television	coord
radio	toaster	coord
radio	washer	coord
radio	appliance	hyper
radio	artefact	hyper
radio	artifact	hyper
radio	commodity	hyper
radio	device	hyper
radio	equipment	hyper
radio	good	hyper
radio	object	hyper
radio	system	hyper
radio	amplifier	mero
radio	antenna	mero
radio	battery	mero
radio	channel	mero
radio	circuit	mero
radio	control	mero
radio	dial	mero
radio	headphone	mero
radio	loudspeaker	mero
radio	metal	mero
radio	music	mero
radio	plastic	mero
radio	plug	mero
radio	resistance	mero
radio	speaker	mero
radio	supply	mero
radio	wire	mero
radio	addiction	random-n
radio	affinity	random-n
radio	author	random-n
radio	canvas	random-n
radio	female	random-n
radio	gasket	random-n
radio	governor	random-n
radio	icing	random-n
radio	journal	random-n
radio	launch	random-n
radio	learndirect	random-n
radio	methodology	random-n
radio	night	random-n
radio	objection	random-n
radio	opportunity	random-n
radio	pilgrim	random-n
radio	ping	random-n
radio	productivity	random-n
radio	protection	random-n
radio	pupil	random-n
radio	regulator	random-n
radio	sex	random-n
radio	smoke	random-n
radio	spray	random-n
radio	strike	random-n
radio	tantrum	random-n
radio	tube	random-n
radio	workplace	random-n
radio	ye	random-n
stereo	computer	coord
stereo	dishwasher	coord
stereo	freezer	coord
stereo	fridge	coord
stereo	oven	coord
stereo	phone	coord
stereo	radio	coord
stereo	refrigerator	coord
stereo	stove	coord
stereo	telephone	coord
stereo	television	coord
stereo	toaster	coord
stereo	washer	coord
stereo	appliance	hyper
stereo	artefact	hyper
stereo	artifact	hyper
stereo	commodity	hyper
stereo	device	hyper
stereo	equipment	hyper
stereo	good	hyper
stereo	object	hyper
stereo	system	hyper
stereo	amplifier	mero
stereo	antenna	mero
stereo	cable	mero
stereo	cd	mero
stereo	circuit	mero
stereo	control	mero
stereo	deck	mero
stereo	headphone	mero
stereo	loudspeaker	mero
stereo	metal	mero
stereo	microphone	mero
stereo	music	mero
stereo	plastic	mero
stereo	player	mero
stereo	plug	mero
stereo	record	mero
stereo	recorder	mero
stereo	resistance	mero
stereo	speaker	mero
stereo	supply	mero
stereo	tape	mero
stereo	turntable	mero
stereo	wire	mero
stereo	woofer	mero
stereo	achievement	random-n
stereo	avatar	random-n
stereo	bacterium	random-n
stereo	burgh	random-n
stereo	candy	random-n
stereo	conscript	random-n
stereo	criterion	random-n
stereo	datum	random-n
stereo	era	random-n
stereo	history	random-n
stereo	holiday	random-n
stereo	idea	random-n
stereo	illness	random-n
stereo	inch	random-n
stereo	killer	random-n
stereo	kit	random-n
stereo	lawn	random-n
stereo	merger	random-n
stereo	news	random-n
stereo	orient	random-n
stereo	part	random-n
stereo	piece	random-n
stereo	reservation	random-n
stereo	sauce	random-n
stereo	scenario	random-n
stereo	ski	random-n
stereo	solo	random-n
stereo	stays	random-n
stereo	surfing	random-n
stereo	thank	random-n
stereo	therapist	random-n
stereo	ticket	random-n
stereo	toy	random-n
stereo	view	random-n
stereo	wale	random-n
stove	dishwasher	coord
stove	freezer	coord
stove	fridge	coord
stove	oven	coord
stove	phone	coord
stove	radio	coord
stove	refrigerator	coord
stove	stereo	coord
stove	telephone	coord
stove	television	coord
stove	toaster	coord
stove	washer	coord
stove	appliance	hyper
stove	artefact	hyper
stove	artifact	hyper
stove	commodity	hyper
stove	device	hyper
stove	good	hyper
stove	object	hyper
stove	burner	mero
stove	cooker	mero
stove	electricity	mero
stove	element	mero
stove	food	mero
stove	gas	mero
stove	heater	mero
stove	metal	mero
stove	plug	mero
stove	steel	mero
stove	supply	mero
stove	top	mero
stove	wood	mero
stove	ability	random-n
stove	bookshop	random-n
stove	charge	random-n
stove	charity	random-n
stove	cheer	random-n
stove	const	random-n
stove	context	random-n
stove	discipline	random-n
stove	ending	random-n
stove	entertainment	random-n
stove	equality	random-n
stove	goal	random-n
stove	john	random-n
stove	melody	random-n
stove	migraine	random-n
stove	needle	random-n
stove	paving	random-n
stove	penny	random-n
stove	perspective	random-n
stove	self-pity	random-n
stove	slavery	random-n
stove	soccer	random-n
stove	stability	random-n
stove	veil	random-n
stove	venue	random-n
stove	website	random-n
television	computer	coord
television	dishwasher	coord
television	freezer	coord
television	fridge	coord
television	oven	coord
television	phone	coord
television	radio	coord
television	refrigerator	coord
television	stereo	coord
television	stove	coord
television	telephone	coord
television	toaster	coord
television	washer	coord
television	appliance	hyper
television	artefact	hyper
television	artifact	hyper
television	commodity	hyper
television	device	hyper
television	equipment	hyper
television	good	hyper
television	object	hyper
television	system	hyper
television	amplifier	mero
television	antenna	mero
television	cable	mero
television	channel	mero
television	circuit	mero
television	control	mero
television	loudspeaker	mero
television	metal	mero
television	monitor	mero
television	plastic	mero
television	plug	mero
television	resistance	mero
television	screen	mero
television	show	mero
television	speaker	mero
television	supply	mero
television	tube	mero
television	video	mero
television	wire	mero
television	Pluto	random-n
television	Thank	random-n
television	approach	random-n
television	arrears	random-n
television	cc	random-n
television	colony	random-n
television	consequence	random-n
television	copy	random-n
television	digit	random-n
television	directive	random-n
television	dollar	random-n
television	farewell	random-n
television	folk	random-n
television	fuselage	random-n
television	future	random-n
television	grassland	random-n
television	guestbook	random-n
television	inline	random-n
television	intolerance	random-n
television	occupancy	random-n
television	outing	random-n
television	policy	random-n
television	probe	random-n
television	prosecution	random-n
television	psychologist	random-n
television	shovel	random-n
television	solo	random-n
television	south-east	random-n
television	treasure	random-n
television	understanding	random-n
television	wife	random-n
toaster	dishwasher	coord
toaster	freezer	coord
toaster	fridge	coord
toaster	oven	coord
toaster	phone	coord
toaster	radio	coord
toaster	refrigerator	coord
toaster	stereo	coord
toaster	stove	coord
toaster	telephone	coord
toaster	television	coord
toaster	washer	coord
toaster	appliance	hyper
toaster	artefact	hyper
toaster	artifact	hyper
toaster	commodity	hyper
toaster	device	hyper
toaster	good	hyper
toaster	object	hyper
toaster	bread	mero
toaster	element	mero
toaster	engine	mero
toaster	inside	mero
toaster	metal	mero
toaster	plug	mero
toaster	rack	mero
toaster	steel	mero
toaster	supply	mero
toaster	top	mero
toaster	brake	random-n
toaster	building	random-n
toaster	camcorder	random-n
toaster	convention	random-n
toaster	cursor	random-n
toaster	distress	random-n
toaster	drive	random-n
toaster	fragment	random-n
toaster	illusion	random-n
toaster	legality	random-n
toaster	longevity	random-n
toaster	nucleus	random-n
toaster	pad	random-n
toaster	passage	random-n
toaster	predictor	random-n
toaster	presentation	random-n
toaster	response	random-n
toaster	scholarship	random-n
toaster	show	random-n
toaster	trafficker	random-n
toaster	variation	random-n
toaster	vocal	random-n
washer	dishwasher	coord
washer	freezer	coord
washer	fridge	coord
washer	oven	coord
washer	phone	coord
washer	radio	coord
washer	refrigerator	coord
washer	stereo	coord
washer	stove	coord
washer	telephone	coord
washer	television	coord
washer	toaster	coord
washer	appliance	hyper
washer	artefact	hyper
washer	artifact	hyper
washer	commodity	hyper
washer	device	hyper
washer	good	hyper
washer	object	hyper
washer	basket	mero
washer	button	mero
washer	clothes	mero
washer	clothing	mero
washer	control	mero
washer	detergent	mero
washer	dial	mero
washer	door	mero
washer	drum	mero
washer	engine	mero
washer	front	mero
washer	inside	mero
washer	lid	mero
washer	metal	mero
washer	motor	mero
washer	plug	mero
washer	rack	mero
washer	soap	mero
washer	steel	mero
washer	supply	mero
washer	top	mero
washer	water	mero
washer	window	mero
washer	windscreen	mero
washer	advice	random-n
washer	affluence	random-n
washer	agreement	random-n
washer	ammunition	random-n
washer	boot	random-n
washer	charter	random-n
washer	download	random-n
washer	eighty	random-n
washer	entrance	random-n
washer	ext	random-n
washer	finance	random-n
washer	footnote	random-n
washer	fortune	random-n
washer	historian	random-n
washer	hit	random-n
washer	homepage	random-n
washer	hovercraft	random-n
washer	impact	random-n
washer	mi	random-n
washer	notice	random-n
washer	patter	random-n
washer	personnel	random-n
washer	photography	random-n
washer	remembrance	random-n
washer	restriction	random-n
washer	revolt	random-n
washer	rhetoric	random-n
washer	silver	random-n
washer	skill	random-n
washer	slice	random-n
washer	specie	random-n
washer	synod	random-n
washer	tab	random-n
washer	taxpayer	random-n
washer	text	random-n
washer	woodland	random-n
crow	blackbird	coord
crow	dove	coord
crow	eagle	coord
crow	falcon	coord
crow	goose	coord
crow	hawk	coord
crow	owl	coord
crow	penguin	coord
crow	pheasant	coord
crow	pigeon	coord
crow	raven	coord
crow	robin	coord
crow	sparrow	coord
crow	swan	coord
crow	vulture	coord
crow	woodpecker	coord
crow	animal	hyper
crow	bird	hyper
crow	chordate	hyper
crow	creature	hyper
crow	passerine	hyper
crow	scavenger	hyper
crow	vertebrate	hyper
crow	beak	mero
crow	eye	mero
crow	feather	mero
crow	foot	mero
crow	head	mero
crow	pinion	mero
crow	plumage	mero
crow	plume	mero
crow	rump	mero
crow	wing	mero
crow	Marxism	random-n
crow	P	random-n
crow	antibiotic	random-n
crow	awe	random-n
crow	bannister	random-n
crow	beanbag	random-n
crow	brandy	random-n
crow	corollary	random-n
crow	counsel	random-n
crow	coupling	random-n
crow	coward	random-n
crow	deg	random-n
crow	ditto	random-n
crow	doctrine	random-n
crow	gambler	random-n
crow	handover	random-n
crow	knot	random-n
crow	liking	random-n
crow	midpoint	random-n
crow	mining	random-n
crow	overdrive	random-n
crow	pentium	random-n
crow	pragmatics	random-n
crow	reformer	random-n
crow	relict	random-n
crow	series	random-n
crow	shire	random-n
crow	ultimatum	random-n
crow	utilisation	random-n
dove	blackbird	coord
dove	crow	coord
dove	eagle	coord
dove	falcon	coord
dove	goose	coord
dove	hawk	coord
dove	owl	coord
dove	penguin	coord
dove	pheasant	coord
dove	pigeon	coord
dove	robin	coord
dove	sparrow	coord
dove	swallow	coord
dove	swan	coord
dove	vulture	coord
dove	woodpecker	coord
dove	animal	hyper
dove	bird	hyper
dove	chordate	hyper
dove	creature	hyper
dove	vertebrate	hyper
dove	beak	mero
dove	eye	mero
dove	feather	mero
dove	foot	mero
dove	head	mero
dove	pinion	mero
dove	plumage	mero
dove	plume	mero
dove	rump	mero
dove	wing	mero
dove	alleyway	random-n
dove	biochemistry	random-n
dove	blink	random-n
dove	bounce	random-n
dove	cab	random-n
dove	centurion	random-n
dove	congregation	random-n
dove	culture	random-n
dove	debris	random-n
dove	dishcloth	random-n
dove	fitment	random-n
dove	glass	random-n
dove	hyperactivity	random-n
dove	make-up	random-n
dove	musicianship	random-n
dove	network	random-n
dove	patient	random-n
dove	penalty	random-n
dove	piety	random-n
dove	ringtones	random-n
dove	section	random-n
dove	serum	random-n
dove	starting	random-n
dove	subcommittee	random-n
dove	subsea	random-n
dove	wedge	random-n
dove	wharf	random-n
eagle	condor	coord
eagle	crow	coord
eagle	dove	coord
eagle	falcon	coord
eagle	goose	coord
eagle	hawk	coord
eagle	owl	coord
eagle	penguin	coord
eagle	pheasant	coord
eagle	pigeon	coord
eagle	robin	coord
eagle	sparrow	coord
eagle	swan	coord
eagle	vulture	coord
eagle	woodpecker	coord
eagle	animal	hyper
eagle	bird	hyper
eagle	chordate	hyper
eagle	creature	hyper
eagle	predator	hyper
eagle	raptor	hyper
eagle	vertebrate	hyper
eagle	beak	mero
eagle	claw	mero
eagle	eye	mero
eagle	feather	mero
eagle	foot	mero
eagle	head	mero
eagle	pinion	mero
eagle	plumage	mero
eagle	plume	mero
eagle	rump	mero
eagle	talon	mero
eagle	wing	mero
eagle	GB	random-n
eagle	adjuster	random-n
eagle	aggressor	random-n
eagle	botanist	random-n
eagle	charm	random-n
eagle	coastline	random-n
eagle	cushion	random-n
eagle	downtime	random-n
eagle	enrollee	random-n
eagle	fader	random-n
eagle	generation	random-n
eagle	groundwater	random-n
eagle	hype	random-n
eagle	insignia	random-n
eagle	juice	random-n
eagle	ladle	random-n
eagle	mailing	random-n
eagle	menopause	random-n
eagle	nostalgia	random-n
eagle	offseason	random-n
eagle	page	random-n
eagle	pip	random-n
eagle	psoriasis	random-n
eagle	qualification	random-n
eagle	shepherd	random-n
eagle	shopping	random-n
eagle	striker	random-n
eagle	stuff	random-n
falcon	crow	coord
falcon	dove	coord
falcon	eagle	coord
falcon	goose	coord
falcon	hawk	coord
falcon	owl	coord
falcon	penguin	coord
falcon	pheasant	coord
falcon	pigeon	coord
falcon	robin	coord
falcon	sparrow	coord
falcon	swan	coord
falcon	vulture	coord
falcon	woodpecker	coord
falcon	animal	hyper
falcon	bird	hyper
falcon	chordate	hyper
falcon	creature	hyper
falcon	predator	hyper
falcon	raptor	hyper
falcon	vertebrate	hyper
falcon	beak	mero
falcon	claw	mero
falcon	eye	mero
falcon	feather	mero
falcon	foot	mero
falcon	head	mero
falcon	pinion	mero
falcon	plumage	mero
falcon	plume	mero
falcon	rump	mero
falcon	talon	mero
falcon	wing	mero
falcon	Aussie	random-n
falcon	Cas	random-n
falcon	Monsieur	random-n
falcon	arrogance	random-n
falcon	blame	random-n
falcon	carbonate	random-n
falcon	communion	random-n
falcon	dance	random-n
falcon	editor	random-n
falcon	hash	random-n
falcon	immigration	random-n
falcon	inaugural	random-n
falcon	km	random-n
falcon	liberalization	random-n
falcon	lute	random-n
falcon	maize	random-n
falcon	metalwork	random-n
falcon	operator	random-n
falcon	person	random-n
falcon	sentencing	random-n
falcon	slavery	random-n
falcon	stab	random-n
falcon	surveyor	random-n
falcon	thou	random-n
falcon	trajectory	random-n
falcon	underdog	random-n
falcon	ureter	random-n
falcon	worksheet	random-n
goose	crow	coord
goose	dove	coord
goose	duck	coord
goose	eagle	coord
goose	falcon	coord
goose	hawk	coord
goose	owl	coord
goose	penguin	coord
goose	pheasant	coord
goose	pigeon	coord
goose	robin	coord
goose	sparrow	coord
goose	swan	coord
goose	vulture	coord
goose	woodpecker	coord
goose	animal	hyper
goose	bird	hyper
goose	chordate	hyper
goose	creature	hyper
goose	vertebrate	hyper
goose	waterbird	hyper
goose	waterfowl	hyper
goose	beak	mero
goose	eye	mero
goose	feather	mero
goose	foot	mero
goose	head	mero
goose	neck	mero
goose	pinion	mero
goose	plumage	mero
goose	plume	mero
goose	rump	mero
goose	wing	mero
goose	Caesar	random-n
goose	ad-hoc	random-n
goose	attitude	random-n
goose	attribution	random-n
goose	cinematography	random-n
goose	continuum	random-n
goose	cost-effectiveness	random-n
goose	curriculum	random-n
goose	doubter	random-n
goose	dwarve	random-n
goose	een	random-n
goose	geek	random-n
goose	glider	random-n
goose	indexing	random-n
goose	isle	random-n
goose	juxtaposition	random-n
goose	lord	random-n
goose	match	random-n
goose	metric	random-n
goose	monograph	random-n
goose	odd	random-n
goose	panic	random-n
goose	program	random-n
goose	reading	random-n
goose	record	random-n
goose	retro	random-n
goose	shopper	random-n
goose	signatory	random-n
goose	stipulation	random-n
goose	stud	random-n
goose	wineglass	random-n
hawk	crow	coord
hawk	dove	coord
hawk	eagle	coord
hawk	falcon	coord
hawk	goose	coord
hawk	owl	coord
hawk	penguin	coord
hawk	pheasant	coord
hawk	pigeon	coord
hawk	robin	coord
hawk	sparrow	coord
hawk	swan	coord
hawk	vulture	coord
hawk	woodpecker	coord
hawk	animal	hyper
hawk	bird	hyper
hawk	chordate	hyper
hawk	creature	hyper
hawk	predator	hyper
hawk	raptor	hyper
hawk	vertebrate	hyper
hawk	beak	mero
hawk	claw	mero
hawk	eye	mero
hawk	feather	mero
hawk	foot	mero
hawk	head	mero
hawk	pinion	mero
hawk	plumage	mero
hawk	plume	mero
hawk	rump	mero
hawk	talon	mero
hawk	wing	mero
hawk	FIA	random-n
hawk	IRA	random-n
hawk	MSM	random-n
hawk	binding	random-n
hawk	christmas	random-n
hawk	co-operative	random-n
hawk	crate	random-n
hawk	dark	random-n
hawk	difficulty	random-n
hawk	employer	random-n
hawk	everytime	random-n
hawk	genesis	random-n
hawk	idealism	random-n
hawk	improvisation	random-n
hawk	jacaranda	random-n
hawk	kerb	random-n
hawk	limestone	random-n
hawk	mindfulness	random-n
